workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
185,8,1364,0,0,20,"2a:2AFC,CR"
201,4,487,1,0,20,"2a:2AFC,CR"
161,6,1240,0,1,20,"2a:2AFC,CR"
163,4,523,1,0,20,"2a:2AFC,CR"
45,8,1107,0,0,20,"2a:2AFC,CR"
198,8,724,0,0,20,"2a:2AFC,CR"
171,2,2113,1,1,20,"2a:2AFC,CR"
199,2,556,1,1,20,"2a:2AFC,CR"
192,4,525,1,0,20,"2a:2AFC,CR"
94,6,989,0,1,20,"2a:2AFC,CR"
157,4,510,1,0,20,"2a:2AFC,CR"
194,6,769,0,1,20,"2a:2AFC,CR"
204,2,453,1,1,20,"2a:2AFC,CR"
182,8,344,0,0,20,"2a:2AFC,CR"
193,2,727,1,1,20,"2a:2AFC,CR"
160,6,374,0,1,20,"2a:2AFC,CR"
149,6,911,0,1,20,"2a:2AFC,CR"
173,2,831,1,1,21,"2a:2AFC,CR"
153,2,1089,1,1,21,"2a:2AFC,CR"
172,8,1535,0,0,21,"2a:2AFC,CR"
183,4,1486,1,0,21,"2a:2AFC,CR"
167,8,821,0,0,21,"2a:2AFC,CR"
189,6,469,0,1,21,"2a:2AFC,CR"
75,6,782,0,1,21,"2a:2AFC,CR"
152,6,587,0,1,21,"2a:2AFC,CR"
202,4,965,1,0,21,"2a:2AFC,CR"
174,4,592,1,0,21,"2a:2AFC,CR"
176,6,1720,0,1,21,"2a:2AFC,CR"
181,2,1008,1,1,21,"2a:2AFC,CR"
168,4,1235,1,0,21,"2a:2AFC,CR"
147,6,501,0,1,21,"2a:2AFC,CR"
159,2,774,1,1,21,"2a:2AFC,CR"
185,6,1063,0,1,21,"2a:2AFC,CR"
150,2,552,1,1,21,"2a:2AFC,CR"
45,2,1120,1,1,21,"2a:2AFC,CR"
184,4,720,1,0,21,"2a:2AFC,CR"
199,2,648,1,1,21,"2a:2AFC,CR"
192,8,849,0,0,21,"2a:2AFC,CR"
94,2,836,1,1,21,"2a:2AFC,CR"
180,4,743,1,0,21,"2a:2AFC,CR"
157,4,491,1,0,21,"2a:2AFC,CR"
160,8,327,0,0,21,"2a:2AFC,CR"
149,2,1299,1,1,21,"2a:2AFC,CR"
173,6,918,0,1,22,"2a:2AFC,CR"
153,6,1234,0,1,22,"2a:2AFC,CR"
155,2,624,1,1,22,"2a:2AFC,CR"
164,8,767,0,0,22,"2a:2AFC,CR"
151,2,690,1,1,22,"2a:2AFC,CR"
187,2,385,1,1,22,"2a:2AFC,CR"
75,8,859,0,0,22,"2a:2AFC,CR"
154,4,585,1,0,22,"2a:2AFC,CR"
165,2,1255,1,1,22,"2a:2AFC,CR"
202,8,1143,0,0,22,"2a:2AFC,CR"
177,2,694,1,1,22,"2a:2AFC,CR"
174,6,727,0,1,22,"2a:2AFC,CR"
176,4,631,1,0,22,"2a:2AFC,CR"
178,4,845,1,0,22,"2a:2AFC,CR"
168,6,1195,0,1,22,"2a:2AFC,CR"
159,8,510,0,0,22,"2a:2AFC,CR"
166,6,627,0,1,22,"2a:2AFC,CR"
162,2,560,1,1,22,"2a:2AFC,CR"
158,6,732,0,1,22,"2a:2AFC,CR"
161,6,1095,0,1,22,"2a:2AFC,CR"
163,8,430,0,0,22,"2a:2AFC,CR"
188,8,417,0,0,22,"2a:2AFC,CR"
190,8,1736,0,0,22,"2a:2AFC,CR"
184,2,872,1,1,22,"2a:2AFC,CR"
191,4,867,1,0,22,"2a:2AFC,CR"
192,2,601,1,1,22,"2a:2AFC,CR"
157,6,479,0,1,22,"2a:2AFC,CR"
193,8,2512,0,0,22,"2a:2AFC,CR"
203,4,373,1,0,22,"2a:2AFC,CR"
149,2,546,1,1,22,"2a:2AFC,CR"
155,8,926,0,0,23,"2a:2AFC,CR"
169,2,702,1,1,23,"2a:2AFC,CR"
197,4,1679,1,0,23,"2a:2AFC,CR"
183,4,929,1,0,23,"2a:2AFC,CR"
167,4,525,1,0,23,"2a:2AFC,CR"
200,6,487,0,1,23,"2a:2AFC,CR"
175,8,1082,0,0,23,"2a:2AFC,CR"
202,8,624,0,0,23,"2a:2AFC,CR"
176,4,695,1,0,23,"2a:2AFC,CR"
147,6,381,0,1,23,"2a:2AFC,CR"
150,8,506,0,0,23,"2a:2AFC,CR"
166,2,517,1,1,23,"2a:2AFC,CR"
162,4,774,1,0,23,"2a:2AFC,CR"
201,6,733,0,1,23,"2a:2AFC,CR"
190,6,696,0,1,23,"2a:2AFC,CR"
198,2,666,1,1,23,"2a:2AFC,CR"
184,6,655,0,1,23,"2a:2AFC,CR"
171,6,949,0,1,23,"2a:2AFC,CR"
191,4,598,1,0,23,"2a:2AFC,CR"
192,4,596,1,0,23,"2a:2AFC,CR"
180,2,560,1,1,23,"2a:2AFC,CR"
157,8,590,0,0,23,"2a:2AFC,CR"
194,8,969,0,0,23,"2a:2AFC,CR"
204,4,425,1,0,23,"2a:2AFC,CR"
182,4,590,1,0,23,"2a:2AFC,CR"
193,4,1575,1,0,23,"2a:2AFC,CR"
160,8,776,0,0,23,"2a:2AFC,CR"
155,6,713,0,1,24,"2a:2AFC,CR"
169,2,887,1,1,24,"2a:2AFC,CR"
183,4,936,1,0,24,"2a:2AFC,CR"
200,6,552,0,1,24,"2a:2AFC,CR"
187,4,789,1,0,24,"2a:2AFC,CR"
75,4,797,1,0,24,"2a:2AFC,CR"
38,8,839,0,0,24,"2a:2AFC,CR"
154,6,620,0,1,24,"2a:2AFC,CR"
174,4,957,1,0,24,"2a:2AFC,CR"
176,2,1717,1,1,24,"2a:2AFC,CR"
181,8,1126,0,0,24,"2a:2AFC,CR"
195,6,730,0,1,24,"2a:2AFC,CR"
147,2,531,1,1,24,"2a:2AFC,CR"
159,4,766,1,0,24,"2a:2AFC,CR"
185,2,1359,1,1,24,"2a:2AFC,CR"
166,8,586,0,0,24,"2a:2AFC,CR"
158,8,731,0,0,24,"2a:2AFC,CR"
161,4,1880,1,0,24,"2a:2AFC,CR"
163,2,415,1,1,24,"2a:2AFC,CR"
188,6,490,0,1,24,"2a:2AFC,CR"
198,8,709,0,0,24,"2a:2AFC,CR"
192,2,711,1,1,24,"2a:2AFC,CR"
179,6,1312,0,1,24,"2a:2AFC,CR"
180,6,596,0,1,24,"2a:2AFC,CR"
157,4,476,1,0,24,"2a:2AFC,CR"
186,4,835,1,0,24,"2a:2AFC,CR"
194,4,895,1,0,24,"2a:2AFC,CR"
182,2,681,1,1,24,"2a:2AFC,CR"
170,2,1415,1,1,24,"2a:2AFC,CR"
203,4,458,1,0,24,"2a:2AFC,CR"
149,8,581,0,0,24,"2a:2AFC,CR"
173,2,559,1,1,25,"2a:2AFC,CR"
172,6,1427,0,1,25,"2a:2AFC,CR"
196,8,1102,0,0,25,"2a:2AFC,CR"
197,6,615,0,1,25,"2a:2AFC,CR"
200,4,769,1,0,25,"2a:2AFC,CR"
151,2,565,1,1,25,"2a:2AFC,CR"
75,8,805,0,0,25,"2a:2AFC,CR"
38,6,862,0,1,25,"2a:2AFC,CR"
154,8,1240,0,0,25,"2a:2AFC,CR"
175,4,1476,1,0,25,"2a:2AFC,CR"
148,8,1171,0,0,25,"2a:2AFC,CR"
152,8,1147,0,0,25,"2a:2AFC,CR"
177,2,432,1,1,25,"2a:2AFC,CR"
174,8,771,0,0,25,"2a:2AFC,CR"
195,6,634,0,1,25,"2a:2AFC,CR"
185,4,1101,1,0,25,"2a:2AFC,CR"
150,6,516,0,1,25,"2a:2AFC,CR"
166,6,466,0,1,25,"2a:2AFC,CR"
162,6,660,0,1,25,"2a:2AFC,CR"
158,4,672,1,0,25,"2a:2AFC,CR"
201,8,864,0,0,25,"2a:2AFC,CR"
161,6,1103,0,1,25,"2a:2AFC,CR"
184,2,901,1,1,25,"2a:2AFC,CR"
156,2,1212,1,1,25,"2a:2AFC,CR"
171,4,754,1,0,25,"2a:2AFC,CR"
199,4,596,1,0,25,"2a:2AFC,CR"
191,4,631,1,0,25,"2a:2AFC,CR"
192,6,930,0,1,25,"2a:2AFC,CR"
94,6,904,0,1,25,"2a:2AFC,CR"
179,2,1396,1,1,25,"2a:2AFC,CR"
180,4,639,1,0,25,"2a:2AFC,CR"
194,8,791,0,0,25,"2a:2AFC,CR"
170,4,1223,1,0,25,"2a:2AFC,CR"
160,6,375,0,1,25,"2a:2AFC,CR"
173,8,673,0,0,26,"2a:2AFC,CR"
153,4,1125,1,0,26,"2a:2AFC,CR"
172,4,1122,1,0,26,"2a:2AFC,CR"
169,8,743,0,0,26,"2a:2AFC,CR"
183,2,1687,1,1,26,"2a:2AFC,CR"
200,8,907,0,0,26,"2a:2AFC,CR"
189,2,376,1,1,26,"2a:2AFC,CR"
151,6,641,0,1,26,"2a:2AFC,CR"
154,4,1352,1,0,26,"2a:2AFC,CR"
152,8,1241,0,0,26,"2a:2AFC,CR"
202,6,943,0,1,26,"2a:2AFC,CR"
177,4,549,1,0,26,"2a:2AFC,CR"
174,8,735,0,0,26,"2a:2AFC,CR"
176,4,1255,1,0,26,"2a:2AFC,CR"
181,8,662,0,0,26,"2a:2AFC,CR"
178,8,569,0,0,26,"2a:2AFC,CR"
168,8,1608,0,0,26,"2a:2AFC,CR"
159,2,696,1,1,26,"2a:2AFC,CR"
158,2,971,1,1,26,"2a:2AFC,CR"
198,4,650,1,0,26,"2a:2AFC,CR"
184,8,1032,0,0,26,"2a:2AFC,CR"
156,6,880,0,1,26,"2a:2AFC,CR"
171,4,1170,1,0,26,"2a:2AFC,CR"
199,8,964,0,0,26,"2a:2AFC,CR"
191,8,807,0,0,26,"2a:2AFC,CR"
192,6,484,0,1,26,"2a:2AFC,CR"
94,4,1017,1,0,26,"2a:2AFC,CR"
179,4,1310,1,0,26,"2a:2AFC,CR"
182,6,1391,0,1,26,"2a:2AFC,CR"
203,4,434,1,0,26,"2a:2AFC,CR"
160,4,424,1,0,26,"2a:2AFC,CR"
149,4,753,1,0,26,"2a:2AFC,CR"
173,6,1014,0,1,27,"2a:2AFC,CR"
155,4,820,1,0,27,"2a:2AFC,CR"
197,2,1223,1,1,27,"2a:2AFC,CR"
183,2,1156,1,1,27,"2a:2AFC,CR"
167,2,741,1,1,27,"2a:2AFC,CR"
189,4,704,1,0,27,"2a:2AFC,CR"
151,4,648,1,0,27,"2a:2AFC,CR"
187,8,479,0,0,27,"2a:2AFC,CR"
75,4,578,1,0,27,"2a:2AFC,CR"
165,4,701,1,0,27,"2a:2AFC,CR"
148,2,1321,1,1,27,"2a:2AFC,CR"
177,8,726,0,0,27,"2a:2AFC,CR"
181,2,734,1,1,27,"2a:2AFC,CR"
168,4,929,1,0,27,"2a:2AFC,CR"
147,8,1149,0,0,27,"2a:2AFC,CR"
185,8,1017,0,0,27,"2a:2AFC,CR"
150,8,551,0,0,27,"2a:2AFC,CR"
166,8,447,0,0,27,"2a:2AFC,CR"
201,2,544,1,1,27,"2a:2AFC,CR"
161,4,1336,1,0,27,"2a:2AFC,CR"
190,8,1086,0,0,27,"2a:2AFC,CR"
45,4,1403,1,0,27,"2a:2AFC,CR"
191,6,748,0,1,27,"2a:2AFC,CR"
180,8,527,0,0,27,"2a:2AFC,CR"
194,8,808,0,0,27,"2a:2AFC,CR"
204,4,776,1,0,27,"2a:2AFC,CR"
182,8,350,0,0,27,"2a:2AFC,CR"
170,6,1044,0,1,27,"2a:2AFC,CR"
149,6,797,0,1,27,"2a:2AFC,CR"
153,8,1267,0,0,28,"2a:2AFC,CR"
197,8,1055,0,0,28,"2a:2AFC,CR"
167,6,922,0,1,28,"2a:2AFC,CR"
200,2,896,1,1,28,"2a:2AFC,CR"
187,8,589,0,0,28,"2a:2AFC,CR"
75,6,711,0,1,28,"2a:2AFC,CR"
175,6,837,0,1,28,"2a:2AFC,CR"
165,6,1054,0,1,28,"2a:2AFC,CR"
202,4,576,1,0,28,"2a:2AFC,CR"
176,4,1545,1,0,28,"2a:2AFC,CR"
181,4,804,1,0,28,"2a:2AFC,CR"
178,6,516,0,1,28,"2a:2AFC,CR"
168,4,1058,1,0,28,"2a:2AFC,CR"
195,6,709,0,1,28,"2a:2AFC,CR"
150,6,526,0,1,28,"2a:2AFC,CR"
166,2,433,1,1,28,"2a:2AFC,CR"
162,8,1267,0,0,28,"2a:2AFC,CR"
201,8,686,0,0,28,"2a:2AFC,CR"
163,6,450,0,1,28,"2a:2AFC,CR"
190,6,583,0,1,28,"2a:2AFC,CR"
198,6,833,0,1,28,"2a:2AFC,CR"
156,6,812,0,1,28,"2a:2AFC,CR"
171,8,832,0,0,28,"2a:2AFC,CR"
191,6,805,0,1,28,"2a:2AFC,CR"
94,8,1135,0,0,28,"2a:2AFC,CR"
179,4,1190,1,0,28,"2a:2AFC,CR"
186,6,743,0,1,28,"2a:2AFC,CR"
204,6,388,0,1,28,"2a:2AFC,CR"
160,2,430,1,1,28,"2a:2AFC,CR"
173,8,766,0,0,29,"2a:2AFC,CR"
155,2,494,1,1,29,"2a:2AFC,CR"
196,2,1291,1,1,29,"2a:2AFC,CR"
169,4,703,1,0,29,"2a:2AFC,CR"
164,8,525,0,0,29,"2a:2AFC,CR"
167,6,583,0,1,29,"2a:2AFC,CR"
200,8,778,0,0,29,"2a:2AFC,CR"
187,4,462,1,0,29,"2a:2AFC,CR"
38,2,2784,1,1,29,"2a:2AFC,CR"
154,8,702,0,0,29,"2a:2AFC,CR"
175,6,1102,0,1,29,"2a:2AFC,CR"
165,2,932,1,1,29,"2a:2AFC,CR"
148,6,1417,0,1,29,"2a:2AFC,CR"
202,8,831,0,0,29,"2a:2AFC,CR"
177,8,462,0,0,29,"2a:2AFC,CR"
174,6,619,0,1,29,"2a:2AFC,CR"
168,2,1618,1,1,29,"2a:2AFC,CR"
147,6,353,0,1,29,"2a:2AFC,CR"
159,8,823,0,0,29,"2a:2AFC,CR"
150,4,595,1,0,29,"2a:2AFC,CR"
163,8,640,0,0,29,"2a:2AFC,CR"
188,4,574,1,0,29,"2a:2AFC,CR"
45,2,1287,1,1,29,"2a:2AFC,CR"
198,2,1195,1,1,29,"2a:2AFC,CR"
184,2,903,1,1,29,"2a:2AFC,CR"
156,2,573,1,1,29,"2a:2AFC,CR"
191,2,651,1,1,29,"2a:2AFC,CR"
94,6,1089,0,1,29,"2a:2AFC,CR"
157,8,493,0,0,29,"2a:2AFC,CR"
204,2,620,1,1,29,"2a:2AFC,CR"
193,6,969,0,1,29,"2a:2AFC,CR"
170,8,1096,0,0,29,"2a:2AFC,CR"
203,4,439,1,0,29,"2a:2AFC,CR"
149,8,765,0,0,29,"2a:2AFC,CR"
155,2,832,1,1,30,"2a:2AFC,CR"
196,6,1167,0,1,30,"2a:2AFC,CR"
183,8,1224,0,0,30,"2a:2AFC,CR"
200,2,740,1,1,30,"2a:2AFC,CR"
151,4,578,1,0,30,"2a:2AFC,CR"
187,6,463,0,1,30,"2a:2AFC,CR"
38,4,1159,1,0,30,"2a:2AFC,CR"
154,4,879,1,0,30,"2a:2AFC,CR"
175,2,1089,1,1,30,"2a:2AFC,CR"
152,6,959,0,1,30,"2a:2AFC,CR"
202,2,1071,1,1,30,"2a:2AFC,CR"
181,8,1061,0,0,30,"2a:2AFC,CR"
159,4,570,1,0,30,"2a:2AFC,CR"
150,8,513,0,0,30,"2a:2AFC,CR"
166,6,579,0,1,30,"2a:2AFC,CR"
188,2,472,1,1,30,"2a:2AFC,CR"
184,6,913,0,1,30,"2a:2AFC,CR"
156,2,781,1,1,30,"2a:2AFC,CR"
199,2,637,1,1,30,"2a:2AFC,CR"
94,2,1415,1,1,30,"2a:2AFC,CR"
179,6,1249,0,1,30,"2a:2AFC,CR"
180,6,504,0,1,30,"2a:2AFC,CR"
157,2,407,1,1,30,"2a:2AFC,CR"
186,4,603,1,0,30,"2a:2AFC,CR"
193,4,1203,1,0,30,"2a:2AFC,CR"
170,8,1231,0,0,30,"2a:2AFC,CR"
160,2,319,1,1,30,"2a:2AFC,CR"
173,8,594,0,0,31,"2a:2AFC,CR"
155,6,608,0,1,31,"2a:2AFC,CR"
196,2,1267,1,1,31,"2a:2AFC,CR"
169,8,863,0,0,31,"2a:2AFC,CR"
164,2,591,1,1,31,"2a:2AFC,CR"
151,8,547,0,0,31,"2a:2AFC,CR"
187,4,387,1,0,31,"2a:2AFC,CR"
38,6,817,0,1,31,"2a:2AFC,CR"
165,6,770,0,1,31,"2a:2AFC,CR"
148,4,1245,1,0,31,"2a:2AFC,CR"
177,8,674,0,0,31,"2a:2AFC,CR"
168,6,1080,0,1,31,"2a:2AFC,CR"
159,8,642,0,0,31,"2a:2AFC,CR"
150,8,527,0,0,31,"2a:2AFC,CR"
161,2,1369,1,1,31,"2a:2AFC,CR"
163,6,384,0,1,31,"2a:2AFC,CR"
188,4,514,1,0,31,"2a:2AFC,CR"
190,6,752,0,1,31,"2a:2AFC,CR"
45,6,1216,0,1,31,"2a:2AFC,CR"
171,4,843,1,0,31,"2a:2AFC,CR"
199,6,633,0,1,31,"2a:2AFC,CR"
94,4,836,1,0,31,"2a:2AFC,CR"
179,2,1542,1,1,31,"2a:2AFC,CR"
157,2,493,1,1,31,"2a:2AFC,CR"
186,2,554,1,1,31,"2a:2AFC,CR"
194,2,670,1,1,31,"2a:2AFC,CR"
182,2,1215,1,1,31,"2a:2AFC,CR"
193,6,872,0,1,31,"2a:2AFC,CR"
203,8,500,0,0,31,"2a:2AFC,CR"
160,4,351,1,0,31,"2a:2AFC,CR"
173,4,528,1,0,32,"2a:2AFC,CR"
153,6,747,0,1,32,"2a:2AFC,CR"
164,4,598,1,0,32,"2a:2AFC,CR"
189,4,392,1,0,32,"2a:2AFC,CR"
187,2,533,1,1,32,"2a:2AFC,CR"
75,2,967,1,1,32,"2a:2AFC,CR"
175,6,1147,0,1,32,"2a:2AFC,CR"
152,2,1276,1,1,32,"2a:2AFC,CR"
202,2,871,1,1,32,"2a:2AFC,CR"
174,4,887,1,0,32,"2a:2AFC,CR"
181,6,815,0,1,32,"2a:2AFC,CR"
159,6,557,0,1,32,"2a:2AFC,CR"
201,2,2048,1,1,32,"2a:2AFC,CR"
188,2,591,1,1,32,"2a:2AFC,CR"
45,4,1092,1,0,32,"2a:2AFC,CR"
156,4,753,1,0,32,"2a:2AFC,CR"
171,8,1410,0,0,32,"2a:2AFC,CR"
191,2,723,1,1,32,"2a:2AFC,CR"
180,8,635,0,0,32,"2a:2AFC,CR"
204,2,582,1,1,32,"2a:2AFC,CR"
182,4,512,1,0,32,"2a:2AFC,CR"
170,6,997,0,1,32,"2a:2AFC,CR"
149,6,750,0,1,32,"2a:2AFC,CR"
153,2,841,1,1,33,"2a:2AFC,CR"
169,6,607,0,1,33,"2a:2AFC,CR"
197,8,1344,0,0,33,"2a:2AFC,CR"
200,4,555,1,0,33,"2a:2AFC,CR"
151,4,531,1,0,33,"2a:2AFC,CR"
187,4,434,1,0,33,"2a:2AFC,CR"
75,4,703,1,0,33,"2a:2AFC,CR"
38,2,1018,1,1,33,"2a:2AFC,CR"
175,8,858,0,0,33,"2a:2AFC,CR"
165,6,1123,0,1,33,"2a:2AFC,CR"
152,2,1099,1,1,33,"2a:2AFC,CR"
177,6,563,0,1,33,"2a:2AFC,CR"
174,4,591,1,0,33,"2a:2AFC,CR"
181,8,903,0,0,33,"2a:2AFC,CR"
168,2,1128,1,1,33,"2a:2AFC,CR"
195,4,767,1,0,33,"2a:2AFC,CR"
147,4,461,1,0,33,"2a:2AFC,CR"
159,4,720,1,0,33,"2a:2AFC,CR"
185,2,1301,1,1,33,"2a:2AFC,CR"
162,6,873,0,1,33,"2a:2AFC,CR"
161,4,880,1,0,33,"2a:2AFC,CR"
190,8,1582,0,0,33,"2a:2AFC,CR"
45,8,1891,0,0,33,"2a:2AFC,CR"
198,8,787,0,0,33,"2a:2AFC,CR"
184,8,791,0,0,33,"2a:2AFC,CR"
179,8,1247,0,0,33,"2a:2AFC,CR"
180,8,663,0,0,33,"2a:2AFC,CR"
186,8,766,0,0,33,"2a:2AFC,CR"
194,4,1711,1,0,33,"2a:2AFC,CR"
204,4,402,1,0,33,"2a:2AFC,CR"
182,2,951,1,1,33,"2a:2AFC,CR"
170,4,1016,1,0,33,"2a:2AFC,CR"
203,6,467,0,1,33,"2a:2AFC,CR"
172,4,1318,1,0,34,"2a:2AFC,CR"
196,2,1413,1,1,34,"2a:2AFC,CR"
164,8,917,0,0,34,"2a:2AFC,CR"
75,2,875,1,1,34,"2a:2AFC,CR"
176,4,1623,1,0,34,"2a:2AFC,CR"
181,4,1011,1,0,34,"2a:2AFC,CR"
178,6,576,0,1,34,"2a:2AFC,CR"
147,4,454,1,0,34,"2a:2AFC,CR"
185,4,1275,1,0,34,"2a:2AFC,CR"
150,2,564,1,1,34,"2a:2AFC,CR"
162,8,1194,0,0,34,"2a:2AFC,CR"
158,8,891,0,0,34,"2a:2AFC,CR"
201,6,753,0,1,34,"2a:2AFC,CR"
161,4,1584,1,0,34,"2a:2AFC,CR"
163,4,384,1,0,34,"2a:2AFC,CR"
188,6,1098,0,1,34,"2a:2AFC,CR"
198,8,847,0,0,34,"2a:2AFC,CR"
184,8,1176,0,0,34,"2a:2AFC,CR"
156,2,698,1,1,34,"2a:2AFC,CR"
94,8,888,0,0,34,"2a:2AFC,CR"
180,6,598,0,1,34,"2a:2AFC,CR"
157,2,418,1,1,34,"2a:2AFC,CR"
186,2,706,1,1,34,"2a:2AFC,CR"
194,6,905,0,1,34,"2a:2AFC,CR"
203,8,501,0,0,34,"2a:2AFC,CR"
155,4,611,1,0,35,"2a:2AFC,CR"
169,4,934,1,0,35,"2a:2AFC,CR"
197,6,953,0,1,35,"2a:2AFC,CR"
164,6,704,0,1,35,"2a:2AFC,CR"
167,8,630,0,0,35,"2a:2AFC,CR"
189,4,695,1,0,35,"2a:2AFC,CR"
38,6,889,0,1,35,"2a:2AFC,CR"
175,2,857,1,1,35,"2a:2AFC,CR"
165,6,1193,0,1,35,"2a:2AFC,CR"
148,4,1342,1,0,35,"2a:2AFC,CR"
152,6,524,0,1,35,"2a:2AFC,CR"
178,6,548,0,1,35,"2a:2AFC,CR"
195,8,892,0,0,35,"2a:2AFC,CR"
147,6,432,0,1,35,"2a:2AFC,CR"
159,8,569,0,0,35,"2a:2AFC,CR"
162,8,965,0,0,35,"2a:2AFC,CR"
158,4,581,1,0,35,"2a:2AFC,CR"
201,2,2135,1,1,35,"2a:2AFC,CR"
163,6,466,0,1,35,"2a:2AFC,CR"
190,8,1374,0,0,35,"2a:2AFC,CR"
156,4,1110,1,0,35,"2a:2AFC,CR"
199,4,568,1,0,35,"2a:2AFC,CR"
191,2,967,1,1,35,"2a:2AFC,CR"
179,2,1494,1,1,35,"2a:2AFC,CR"
194,2,688,1,1,35,"2a:2AFC,CR"
204,6,451,0,1,35,"2a:2AFC,CR"
203,6,451,0,1,35,"2a:2AFC,CR"
160,8,743,0,0,35,"2a:2AFC,CR"
149,4,565,1,0,35,"2a:2AFC,CR"
173,6,553,0,1,36,"2a:2AFC,CR"
153,4,927,1,0,36,"2a:2AFC,CR"
155,2,684,1,1,36,"2a:2AFC,CR"
172,2,1165,1,1,36,"2a:2AFC,CR"
196,8,1122,0,0,36,"2a:2AFC,CR"
183,6,635,0,1,36,"2a:2AFC,CR"
164,6,667,0,1,36,"2a:2AFC,CR"
200,4,569,1,0,36,"2a:2AFC,CR"
189,6,413,0,1,36,"2a:2AFC,CR"
151,2,559,1,1,36,"2a:2AFC,CR"
187,8,441,0,0,36,"2a:2AFC,CR"
75,6,758,0,1,36,"2a:2AFC,CR"
38,8,1814,0,0,36,"2a:2AFC,CR"
154,2,1265,1,1,36,"2a:2AFC,CR"
177,8,559,0,0,36,"2a:2AFC,CR"
181,4,899,1,0,36,"2a:2AFC,CR"
185,4,1064,1,0,36,"2a:2AFC,CR"
166,2,408,1,1,36,"2a:2AFC,CR"
161,8,1823,0,0,36,"2a:2AFC,CR"
163,8,542,0,0,36,"2a:2AFC,CR"
190,6,528,0,1,36,"2a:2AFC,CR"
198,4,716,1,0,36,"2a:2AFC,CR"
180,6,606,0,1,36,"2a:2AFC,CR"
186,8,863,0,0,36,"2a:2AFC,CR"
194,2,623,1,1,36,"2a:2AFC,CR"
204,8,484,0,0,36,"2a:2AFC,CR"
193,4,889,1,0,36,"2a:2AFC,CR"
149,6,657,0,1,36,"2a:2AFC,CR"
173,8,1148,0,0,37,"2a:2AFC,CR"
153,8,836,0,0,37,"2a:2AFC,CR"
155,8,633,0,0,37,"2a:2AFC,CR"
169,4,639,1,0,37,"2a:2AFC,CR"
197,4,679,1,0,37,"2a:2AFC,CR"
167,2,647,1,1,37,"2a:2AFC,CR"
200,4,507,1,0,37,"2a:2AFC,CR"
189,8,481,0,0,37,"2a:2AFC,CR"
151,6,596,0,1,37,"2a:2AFC,CR"
187,6,474,0,1,37,"2a:2AFC,CR"
148,4,1036,1,0,37,"2a:2AFC,CR"
152,8,1555,0,0,37,"2a:2AFC,CR"
177,2,674,1,1,37,"2a:2AFC,CR"
174,6,768,0,1,37,"2a:2AFC,CR"
176,6,1639,0,1,37,"2a:2AFC,CR"
178,2,865,1,1,37,"2a:2AFC,CR"
168,8,1240,0,0,37,"2a:2AFC,CR"
147,2,854,1,1,37,"2a:2AFC,CR"
185,8,1123,0,0,37,"2a:2AFC,CR"
150,8,577,0,0,37,"2a:2AFC,CR"
166,8,497,0,0,37,"2a:2AFC,CR"
162,4,983,1,0,37,"2a:2AFC,CR"
158,2,629,1,1,37,"2a:2AFC,CR"
188,4,1125,1,0,37,"2a:2AFC,CR"
184,4,662,1,0,37,"2a:2AFC,CR"
156,4,858,1,0,37,"2a:2AFC,CR"
199,8,560,0,0,37,"2a:2AFC,CR"
192,8,677,0,0,37,"2a:2AFC,CR"
157,8,453,0,0,37,"2a:2AFC,CR"
186,8,1275,0,0,37,"2a:2AFC,CR"
194,4,751,1,0,37,"2a:2AFC,CR"
204,8,465,0,0,37,"2a:2AFC,CR"
182,2,567,1,1,37,"2a:2AFC,CR"
193,2,2352,1,1,37,"2a:2AFC,CR"
203,2,553,1,1,37,"2a:2AFC,CR"
149,4,752,1,0,37,"2a:2AFC,CR"
153,4,765,1,0,38,"2a:2AFC,CR"
169,2,623,1,1,38,"2a:2AFC,CR"
197,8,647,0,0,38,"2a:2AFC,CR"
200,8,635,0,0,38,"2a:2AFC,CR"
189,8,467,0,0,38,"2a:2AFC,CR"
151,8,612,0,0,38,"2a:2AFC,CR"
75,2,766,1,1,38,"2a:2AFC,CR"
175,4,956,1,0,38,"2a:2AFC,CR"
165,2,895,1,1,38,"2a:2AFC,CR"
148,6,1022,0,1,38,"2a:2AFC,CR"
202,6,1271,0,1,38,"2a:2AFC,CR"
177,4,570,1,0,38,"2a:2AFC,CR"
150,2,1208,1,1,38,"2a:2AFC,CR"
162,8,1466,0,0,38,"2a:2AFC,CR"
201,2,711,1,1,38,"2a:2AFC,CR"
163,6,374,0,1,38,"2a:2AFC,CR"
198,2,733,1,1,38,"2a:2AFC,CR"
171,4,620,1,0,38,"2a:2AFC,CR"
199,8,720,0,0,38,"2a:2AFC,CR"
191,8,913,0,0,38,"2a:2AFC,CR"
180,2,835,1,1,38,"2a:2AFC,CR"
157,6,608,0,1,38,"2a:2AFC,CR"
186,2,753,1,1,38,"2a:2AFC,CR"
193,6,908,0,1,38,"2a:2AFC,CR"
203,2,475,1,1,38,"2a:2AFC,CR"
160,2,551,1,1,38,"2a:2AFC,CR"
172,2,1387,1,1,39,"2a:2AFC,CR"
169,8,607,0,0,39,"2a:2AFC,CR"
197,6,847,0,1,39,"2a:2AFC,CR"
164,4,503,1,0,39,"2a:2AFC,CR"
167,4,685,1,0,39,"2a:2AFC,CR"
151,2,609,1,1,39,"2a:2AFC,CR"
